user_id,birth_year,country,user_settings,plan
user_15256,1997,Romania,0,Regular
user_15257,1998,France,0,Regular
user_15258,1986,France,0,Regular
user_15259,1982,Poland,0,Regular
user_15260,1994,Romania,0,Regular
user_15261,1984,Romania,0,Regular
user_15262,1994,Romania,0,Regular
user_15263,1992,United Kingdom,0,Regular
user_15264,1994,Estonia,0,Regular
user_15266,1990,Ireland,0,Regular
user_15267,1993,Portugal,0,Regular
user_15268,1972,Poland,0,Regular
user_15269,1983,Romania,0,Regular
user_15271,1994,France,0,Regular
user_15273,1970,Romania,0,Regular
user_15274,1986,Poland,0,Regular
user_15275,1996,United Kingdom,0,Regular
user_15276,1992,Malta,0,Regular
user_15277,1998,France,0,Regular
user_15278,1983,Romania,0,Regular
user_15279,1993,Lithuania,0,Regular
user_15280,1991,Ireland,0,Regular
user_15282,1994,France,0,Regular
user_15284,1989,United Kingdom,0,Regular
user_15285,1994,Poland,0,Regular
user_15286,1994,United Kingdom,0,Special
user_15287,1995,United Kingdom,0,Regular
user_15288,1986,Romania,0,Regular
user_15289,1969,United Kingdom,1,Regular
user_15291,1986,France,0,Regular
user_15292,1986,Poland,0,Regular
user_15293,1971,Poland,0,Regular
user_15297,1997,United Kingdom,0,Regular
user_15298,1995,United Kingdom,0,Regular
user_15301,1988,United Kingdom,0,Regular
user_15302,1992,Malta,0,Regular
user_15303,1982,Estonia,0,Regular
user_15304,1988,Estonia,0,Regular
user_15305,1998,United Kingdom,1,Regular
user_15307,1965,Ireland,0,Regular
user_15308,1977,United Kingdom,0,Regular
user_15309,1970,United Kingdom,0,Premium
user_15310,1967,Estonia,0,Regular
user_15311,1984,United Kingdom,0,Regular
user_15312,1991,United Kingdom,0,Regular
user_15313,1981,United Kingdom,0,Regular
user_15314,1991,Poland,0,Regular
user_15315,1995,Estonia,0,Regular
user_15317,1997,France,0,Regular
user_15319,1991,Malta,0,Regular
user_15321,1993,Estonia,0,Regular
user_15323,1963,Ireland,1,Regular
user_15324,1984,United Kingdom,0,Regular
user_15325,1981,United Kingdom,0,Regular
user_15326,1992,United Kingdom,0,Regular
user_15328,1982,France,0,Regular
user_15329,1999,United Kingdom,0,Regular
user_15330,1970,Poland,0,Regular
user_15331,1988,Poland,0,Regular
user_15332,1997,Ireland,0,Regular
user_15333,1986,Malta,0,Regular
user_15334,1991,Malta,0,Regular
user_15335,1994,Portugal,0,Regular
user_15336,1985,Poland,0,Regular
user_15337,1991,Ireland,0,Regular
user_15338,1964,Malta,0,Regular
user_15339,1978,Poland,0,Regular
user_15341,1994,Ireland,0,Regular
user_15342,1983,France,0,Regular
user_15343,1970,United Kingdom,0,Regular
user_15344,1977,Portugal,1,Regular
user_15345,1985,United Kingdom,0,Regular
user_15346,1959,United Kingdom,0,Regular
user_15347,1941,Portugal,0,Regular
user_15348,1979,Estonia,1,Regular
user_15349,1974,United Kingdom,1,Special
user_15350,1994,Romania,0,Regular
user_15351,1985,Poland,0,Regular
user_15352,1983,Lithuania,0,Regular
user_15355,1969,Romania,1,Regular
user_15356,1982,United Kingdom,0,Regular
user_15357,1987,Lithuania,0,Regular
user_15358,1979,Denmark,0,Regular
user_15359,1971,Poland,0,Regular
user_15360,1962,Ireland,0,Regular
user_15361,1971,United Kingdom,0,Regular
user_15362,1965,France,0,Regular
user_15364,1993,France,0,Regular
user_15365,1987,United Kingdom,0,Regular
user_15366,1999,United Kingdom,0,Regular
user_15367,1954,Portugal,0,Regular
user_15368,1986,Poland,0,Regular
user_15369,1990,Romania,1,Regular
user_15370,1996,Ireland,0,Regular
user_15371,1971,France,0,Regular
user_15372,1975,United Kingdom,0,Regular
user_15373,1992,Portugal,0,Regular
user_15374,1965,Portugal,0,Regular
user_15375,1986,Poland,0,Regular
user_15376,1988,Poland,0,Regular
user_15377,1984,Ireland,1,Regular
user_15378,1969,Poland,0,Regular
user_15379,1983,Portugal,0,Regular
user_15381,1961,United Kingdom,0,Regular
user_15382,1970,United Kingdom,0,Regular
user_15383,1974,Romania,0,Regular
user_15384,1958,Romania,0,Regular
user_15385,1987,United Kingdom,0,Regular
user_15386,1996,France,0,Regular
user_15388,1995,France,0,Regular
user_15389,1980,Malta,0,Regular
user_15390,1987,Romania,1,Regular
user_15391,1992,Poland,0,Regular
user_15392,1955,Denmark,0,Regular
user_15393,1971,United Kingdom,0,Regular
user_15395,1998,Romania,1,Regular
user_15396,1997,France,0,Regular
user_15397,1982,Portugal,0,Regular
user_15399,1981,Lithuania,0,Regular
user_15401,1990,Poland,0,Regular
user_15402,1981,United Kingdom,0,Regular
user_15403,1987,Ireland,0,Regular
user_15404,1970,France,0,Premium
user_15405,1997,United Kingdom,0,Regular
user_15406,1979,Estonia,0,Regular
user_15408,1978,Portugal,0,Regular
user_15409,1979,Ireland,0,Premium
user_15410,1966,Portugal,0,Regular
user_15411,2000,Poland,0,Regular
user_15412,1984,Ireland,1,Regular
user_15413,1989,Denmark,0,Regular
user_15415,1992,Ireland,0,Regular
user_15417,1998,France,0,Regular
user_15419,1988,Romania,1,Regular
user_15420,1991,Poland,0,Regular
user_15422,1986,United Kingdom,0,Regular
user_15424,1984,United Kingdom,0,Regular
user_15425,1969,Estonia,0,Regular
user_15427,1966,France,0,Regular
user_15428,1988,France,0,Regular
user_15429,1986,Portugal,0,Regular
user_15431,1982,Estonia,0,Regular
user_15432,1997,Ireland,0,Regular
user_15433,1991,United Kingdom,0,Regular
user_15436,1992,United Kingdom,0,Premium
user_15438,1982,Portugal,1,Regular
user_15439,1974,United Kingdom,0,Regular
user_15440,1985,Lithuania,0,Regular
user_15441,1998,Poland,1,Regular
user_15442,2000,Poland,0,Regular
user_15444,1995,United Kingdom,0,Regular
user_15445,1994,Romania,0,Regular
user_15446,1989,United Kingdom,0,Regular
user_15447,1992,Estonia,0,Regular
user_15448,1988,Estonia,0,Regular
user_15449,1971,Denmark,0,Regular
user_15450,1960,United Kingdom,0,Regular
user_15451,1981,Poland,0,Regular
user_15452,1991,Poland,0,Regular
user_15453,1991,Ireland,0,Regular
user_15454,1990,Poland,0,Regular
user_15455,1986,Portugal,0,Regular
user_15456,1992,United Kingdom,0,Regular
user_15457,1981,United Kingdom,0,Regular
user_15458,2000,Romania,1,Regular
user_15459,1991,United Kingdom,0,Premium
user_15460,1979,United Kingdom,1,Regular
user_15461,1989,France,0,Regular
user_15462,1996,United Kingdom,0,Special
user_15463,1992,Lithuania,0,Regular
user_15464,1987,United Kingdom,0,Regular
user_15465,1993,Denmark,1,Regular
user_15466,1996,Romania,0,Regular
user_15467,1963,United Kingdom,0,Regular
user_15468,1982,Poland,0,Regular
user_15469,1994,Malta,0,Regular
user_15470,1978,Malta,0,Regular
user_15471,1987,Ireland,1,Regular
user_15472,1993,Poland,0,Regular
user_15473,1991,Estonia,0,Regular
user_15474,1989,United Kingdom,0,Regular
user_15475,1973,United Kingdom,0,Special
user_15476,1992,Poland,0,Regular
user_15477,1972,Lithuania,1,Regular
user_15479,1967,Malta,0,Special
user_15481,1988,Poland,1,Regular
user_15483,1978,Ireland,0,Regular
user_15485,1984,France,0,Regular
user_15486,1992,France,0,Regular
user_15487,1987,Romania,1,Regular
user_15488,1991,Poland,1,Regular
user_15489,1990,France,0,Regular
user_15490,1992,Romania,0,Regular
user_15491,1981,Portugal,0,Regular
user_15494,1985,Romania,0,Regular
user_15496,1982,Malta,0,Regular
user_15497,1997,Poland,0,Regular
user_15498,1966,Estonia,0,Regular
user_15499,1992,Ireland,0,Regular
user_15500,1988,Portugal,0,Regular
user_15502,1995,United Kingdom,0,Regular
user_15503,1987,Romania,1,Premium
user_15504,1997,Malta,0,Regular
user_15507,1996,Poland,0,Regular
user_15508,1989,Romania,0,Regular
user_15509,1990,Poland,0,Regular
user_15510,1979,France,1,Regular
user_15511,1984,Poland,0,Regular
user_15513,1996,Ireland,0,Regular
user_15514,1990,Poland,0,Regular
user_15515,1976,Poland,0,Regular
user_15516,1996,Poland,0,Regular
user_15517,1979,United Kingdom,1,Regular
user_15518,1988,France,0,Regular
user_15519,1993,Ireland,0,Regular
user_15521,1979,Portugal,0,Regular
user_15522,1989,United Kingdom,0,Regular
user_15525,1986,Romania,0,Regular
user_15526,1998,Portugal,0,Regular
user_15527,1991,Portugal,0,Regular
user_15531,1991,Estonia,0,Regular
user_15532,1978,Portugal,0,Regular
user_15534,1987,United Kingdom,0,Regular
user_15536,1986,Poland,0,Regular
user_15537,1987,United Kingdom,0,Regular
user_15538,1997,Lithuania,0,Regular
user_15540,1988,Malta,0,Regular
user_15541,1994,Portugal,0,Regular
user_15542,1991,United Kingdom,0,Regular
user_15543,1985,Ireland,1,Regular
user_15544,1999,United Kingdom,0,Regular
user_15545,1990,Ireland,0,Regular
user_15547,1979,United Kingdom,0,Regular
user_15548,1988,France,0,Regular
user_15549,1978,United Kingdom,0,Regular
user_15550,1943,United Kingdom,0,Regular
user_15551,1982,Romania,0,Regular
user_15552,1984,United Kingdom,0,Regular
user_15553,1996,Lithuania,0,Regular
user_15555,1989,Denmark,1,Regular
user_15556,1965,France,0,Regular
user_15557,1993,Romania,0,Regular
user_15558,1987,United Kingdom,0,Regular
user_15559,1959,Poland,0,Regular
user_15562,1973,United Kingdom,0,Regular
user_15563,1976,Estonia,0,Regular
user_15564,1968,United Kingdom,0,Regular
user_15565,1983,United Kingdom,1,Special
user_15566,1990,France,0,Regular
user_15567,1991,Poland,1,Regular
user_15568,1962,United Kingdom,0,Regular
user_15569,1992,Poland,0,Regular
user_15570,1981,Ireland,0,Regular
user_15571,1991,United Kingdom,0,Regular
user_15572,1972,United Kingdom,0,Regular
user_15573,1987,Ireland,0,Regular
user_15574,1991,Ireland,1,Special
user_15575,1966,United Kingdom,0,Regular
user_15576,1984,United Kingdom,1,Special
user_15578,1961,Lithuania,0,Regular
user_15581,1959,France,0,Regular
user_15584,1973,Ireland,0,Regular
user_15585,1984,United Kingdom,0,Regular
user_15586,1957,United Kingdom,0,Regular
user_15587,1990,Ireland,1,Regular
user_15588,1971,France,1,Regular
user_15589,1980,France,0,Regular
user_15590,1966,United Kingdom,0,Regular
user_15592,1996,United Kingdom,0,Regular
user_15593,1972,United Kingdom,0,Regular
user_15595,1991,France,0,Regular
user_15596,1990,Estonia,0,Regular
user_15597,1997,Poland,1,Regular
user_15598,1990,France,0,Regular
user_15599,1968,France,0,Regular
user_15600,1975,United Kingdom,0,Premium
user_15601,1984,France,0,Regular
user_15602,1993,United Kingdom,0,Regular
user_15603,1978,Malta,0,Regular
user_15604,1996,France,0,Regular
user_15605,1998,Poland,1,Regular
user_15606,1995,France,0,Regular
user_15607,1972,Estonia,0,Regular
user_15608,1982,Portugal,0,Regular
user_15609,1974,United Kingdom,0,Regular
user_15610,1994,United Kingdom,0,Regular
user_15611,1992,Ireland,0,Regular
user_15612,1979,France,0,Regular
user_15613,1971,France,0,Regular
user_15614,1996,United Kingdom,0,Special
user_15615,1966,Poland,0,Regular
user_15616,1995,Poland,0,Regular
user_15618,1988,Poland,0,Regular
user_15620,1991,Poland,0,Regular
user_15621,1979,United Kingdom,0,Regular
user_15622,1948,Poland,0,Regular
user_15623,1986,Ireland,0,Regular
user_15624,1991,Poland,0,Regular
user_15626,1989,Romania,0,Regular
user_15628,1985,United Kingdom,0,Premium
user_15629,1987,United Kingdom,0,Special
user_15630,1994,Malta,0,Regular
user_15634,1988,Poland,0,Regular
user_15635,1964,France,0,Regular
user_15636,1971,Poland,0,Regular
user_15637,1963,United Kingdom,0,Regular
user_15638,1996,Estonia,0,Regular
user_15640,1997,Poland,0,Regular
user_15641,1997,France,0,Special
user_15642,1997,United Kingdom,0,Regular
user_15644,1982,Poland,0,Regular
user_15645,1998,Poland,0,Regular
user_15647,1982,Portugal,0,Regular
user_15649,2000,Malta,0,Regular
user_15651,1980,United Kingdom,0,Regular
user_15652,1983,Poland,1,Regular
user_15653,1963,United Kingdom,0,Regular
user_15655,1982,Poland,0,Regular
user_15656,1978,France,0,Regular
user_15657,1972,United Kingdom,0,Special
user_15658,1993,United Kingdom,0,Regular
user_15659,2000,France,0,Regular
user_15660,1986,France,0,Regular
user_15661,1990,Ireland,1,Regular
user_15662,1971,Romania,0,Regular
user_15663,1983,Poland,0,Regular
user_15664,1979,Ireland,0,Regular
user_15665,1971,United Kingdom,0,Regular
user_15666,1989,Romania,0,Regular
user_15667,1988,Malta,0,Regular
user_15668,1979,Poland,0,Regular
user_15669,1980,Poland,0,Regular
user_15671,1990,Portugal,1,Regular
user_15672,1966,United Kingdom,0,Regular
user_15674,1988,Denmark,0,Regular
user_15675,1983,Ireland,1,Special
user_15676,1978,Malta,0,Regular
user_15677,1970,Portugal,1,Regular
user_15678,1967,Poland,0,Regular
user_15679,1979,United Kingdom,0,Regular
user_15681,1981,Romania,0,Regular
user_15682,1995,Poland,0,Regular
user_15683,1996,Estonia,0,Regular
user_15684,1955,United Kingdom,0,Regular
user_15686,1996,United Kingdom,1,Special
user_15687,2000,United Kingdom,0,Regular
user_15688,1990,Romania,0,Regular
user_15689,1987,Poland,0,Regular
user_15690,1977,Malta,0,Regular
user_15691,1994,Portugal,0,Regular
user_15692,1988,Ireland,0,Regular
user_15693,1989,Ireland,0,Regular
user_15694,1985,United Kingdom,0,Regular
user_15695,1983,Romania,0,Regular
user_15696,1991,Lithuania,0,Regular
user_15697,1987,Romania,0,Regular
user_15698,1961,France,0,Special
user_15699,1995,United Kingdom,1,Regular
user_15701,1991,United Kingdom,0,Regular
user_15702,1992,United Kingdom,0,Regular
user_15703,1979,Poland,0,Regular
user_15704,1999,United Kingdom,0,Regular
user_15706,1975,Lithuania,0,Regular
user_15707,1993,Poland,1,Regular
user_15708,1971,United Kingdom,0,Regular
user_15709,1959,Poland,0,Premium
user_15710,1983,France,0,Regular
user_15711,1996,Romania,0,Premium
user_15712,1990,United Kingdom,0,Regular
user_15713,1993,Estonia,0,Regular
user_15714,1953,Estonia,0,Regular
user_15716,1988,Lithuania,0,Regular
user_15717,1956,Estonia,0,Regular
user_15718,1969,United Kingdom,0,Regular
user_15720,1991,Denmark,0,Regular
user_15721,1989,Portugal,0,Regular
user_15722,1985,Portugal,0,Regular
user_15723,1979,Ireland,0,Regular
user_15724,1959,Ireland,0,Regular
user_15725,1997,Romania,1,Regular
user_15726,1989,United Kingdom,0,Regular
user_15727,1989,France,1,Premium
user_15728,1991,Romania,0,Regular
user_15730,1982,Malta,0,Regular
user_15731,1986,Romania,0,Regular
user_15732,1989,United Kingdom,0,Premium
user_15733,1986,Ireland,0,Regular
user_15734,1989,France,0,Regular
user_15735,1981,Ireland,0,Regular
user_15736,1984,Poland,0,Regular
user_15737,1987,Ireland,0,Regular
user_15738,1990,Ireland,0,Regular
user_15743,1982,Ireland,0,Regular
user_15744,1995,United Kingdom,0,Regular
user_15745,1992,Ireland,0,Regular
user_15746,1972,Poland,0,Regular
user_15747,1990,Malta,0,Regular
user_15748,1950,United Kingdom,0,Regular
user_15750,1960,Ireland,0,Regular
user_15751,1959,United Kingdom,0,Regular
user_15752,1991,United Kingdom,0,Regular
user_15753,1996,Denmark,0,Regular
user_15754,1999,United Kingdom,0,Regular
user_15755,1988,United Kingdom,0,Regular
user_15756,1971,Ireland,0,Regular
user_15757,1978,United Kingdom,0,Regular
user_15758,1967,Romania,0,Regular
user_15759,1958,France,0,Regular
user_15760,2000,France,1,Premium
user_15762,1967,Denmark,0,Special
user_15765,1977,Romania,0,Regular
user_15767,1993,Portugal,0,Regular
user_15768,1992,Denmark,0,Regular
user_15769,1966,United Kingdom,0,Regular
user_15770,1982,Denmark,0,Regular
user_15771,1996,France,0,Regular
user_15772,1992,Estonia,0,Regular
user_15773,1993,Ireland,0,Regular
user_15774,1991,Denmark,0,Regular
user_15775,1988,United Kingdom,0,Regular
user_15776,1983,Romania,0,Regular
user_15777,1988,United Kingdom,0,Regular
user_15778,1987,United Kingdom,1,Regular
user_15779,1994,Ireland,1,Special
user_15780,1973,United Kingdom,0,Regular
user_15782,1976,Romania,1,Special
user_15783,1981,France,0,Regular
user_15784,1972,France,0,Special
user_15785,1973,United Kingdom,0,Regular
user_15786,1975,United Kingdom,0,Regular
user_15787,1988,Ireland,0,Regular
user_15788,1997,Poland,1,Regular
user_15789,1964,Malta,0,Regular
user_15790,1995,United Kingdom,0,Regular
user_15792,1990,United Kingdom,0,Regular
user_15793,1981,Denmark,0,Regular
user_15795,1999,Ireland,1,Regular
user_15796,1993,Poland,0,Regular
user_15797,1997,Estonia,0,Regular
user_15798,1962,United Kingdom,0,Regular
user_15799,1996,Ireland,0,Regular
user_15800,1981,Estonia,0,Regular
user_15802,1961,Malta,0,Regular
user_15805,1984,United Kingdom,0,Regular
user_15806,1972,Ireland,0,Regular
user_15807,1986,France,0,Regular
user_15808,1989,United Kingdom,0,Regular
user_15809,1981,Estonia,0,Regular
user_15812,1944,Ireland,0,Regular
user_15813,1951,France,0,Regular
user_15814,1997,France,0,Regular
user_15815,1963,Estonia,0,Regular
user_15816,1979,United Kingdom,0,Regular
user_15817,1985,Ireland,0,Regular
user_15818,1987,United Kingdom,0,Regular
user_15819,1995,Ireland,0,Regular
user_15820,1982,United Kingdom,0,Regular
user_15821,1990,Ireland,0,Regular
user_15823,1975,France,0,Regular
user_15824,1974,Poland,0,Regular
user_15826,1962,Romania,0,Regular
user_15827,1987,Poland,1,Regular
user_15828,1992,United Kingdom,0,Regular
user_15829,1992,Estonia,0,Regular
user_15830,1987,Romania,0,Premium
user_15831,1958,United Kingdom,1,Regular
user_15832,1985,United Kingdom,0,Regular
user_15834,1980,United Kingdom,0,Regular
user_15835,1990,United Kingdom,0,Regular
user_15836,1983,United Kingdom,0,Regular
user_15837,1952,Romania,0,Regular
user_15838,1980,Lithuania,0,Regular
user_15839,1952,Ireland,1,Special
user_15840,1995,France,0,Regular
user_15841,1991,Romania,0,Regular
user_15842,1990,Estonia,0,Regular
user_15843,1985,Portugal,0,Regular
user_15844,1975,Portugal,1,Regular
user_15845,1986,United Kingdom,0,Regular
user_15847,1969,Estonia,0,Regular
user_15848,1994,United Kingdom,0,Regular
user_15850,1965,Estonia,0,Regular
user_15852,1987,Poland,1,Regular
